surface,station,airfoil,point,x_m,y_m,z_m
vtail,1,naca0009,279,1.436945,0.126947,0.168281
vtail,1,naca0009,280,1.437647,0.126938,0.168287
vtail,1,naca0009,281,1.438352,0.126927,0.168295
vtail,1,naca0009,282,1.43906,0.126916,0.168303
vtail,1,naca0009,283,1.439771,0.126903,0.168312
vtail,1,naca0009,284,1.440484,0.126889,0.168322
vtail,1,naca0009,285,1.441201,0.126875,0.168333
vtail,1,naca0009,286,1.44192,0.126859,0.168345
vtail,1,naca0009,287,1.442641,0.126841,0.168357
vtail,1,naca0009,288,1.443364,0.126823,0.16837
vtail,1,naca0009,289,1.44409,0.126804,0.168384
vtail,1,naca0009,290,1.444817,0.126784,0.168399
vtail,1,naca0009,291,1.445545,0.126763,0.168414
vtail,1,naca0009,292,1.446275,0.126741,0.16843
vtail,1,naca0009,293,1.447006,0.126718,0.168447
vtail,1,naca0009,294,1.447738,0.126694,0.168464
vtail,1,naca0009,295,1.448471,0.126669,0.168482
vtail,1,naca0009,296,1.449204,0.126643,0.168501
vtail,1,naca0009,297,1.449938,0.126616,0.16852
vtail,1,naca0009,298,1.450673,0.126589,0.16854
vtail,1,naca0009,299,1.451407,0.126561,0.16856
vtail,1,naca0009,300,1.452141,0.126532,0.168581
vtail,1,naca0009,301,1.452875,0.126502,0.168603
vtail,1,naca0009,302,1.453609,0.126472,0.168624
vtail,1,naca0009,303,1.454342,0.126441,0.168647
vtail,1,naca0009,304,1.455074,0.126409,0.16867
vtail,1,naca0009,305,1.455805,0.126377,0.168693
vtail,1,naca0009,306,1.456535,0.126344,0.168717
vtail,1,naca0009,307,1.457263,0.126311,0.168741
vtail,1,naca0009,308,1.45799,0.126276,0.168766
vtail,1,naca0009,309,1.458715,0.126242,0.168791
vtail,1,naca0009,310,1.459439,0.126207,0.168816
vtail,1,naca0009,311,1.46016,0.126171,0.168842
vtail,1,naca0009,312,1.460879,0.126135,0.168868
vtail,1,naca0009,313,1.461595,0.126099,0.168895
vtail,1,naca0009,314,1.462309,0.126062,0.168921
vtail,1,naca0009,315,1.46302,0.126025,0.168948
vtail,1,naca0009,316,1.463728,0.125987,0.168976
vtail,1,naca0009,317,1.464433,0.125949,0.169003
vtail,1,naca0009,318,1.465135,0.125911,0.169031
vtail,1,naca0009,319,1.465833,0.125872,0.169059
vtail,1,naca0009,320,1.466527,0.125834,0.169087
vtail,1,naca0009,321,1.467218,0.125795,0.169115
vtail,1,naca0009,322,1.467904,0.125755,0.169143
vtail,1,naca0009,323,1.468586,0.125716,0.169172
vtail,1,naca0009,324,1.469264,0.125676,0.169201
vtail,1,naca0009,325,1.469938,0.125636,0.169229
vtail,1,naca0009,326,1.470606,0.125597,0.169258
vtail,1,naca0009,327,1.47127,0.125557,0.169287
vtail,1,naca0009,328,1.471929,0.125516,0.169316
vtail,1,naca0009,329,1.472582,0.125476,0.169345
vtail,1,naca0009,330,1.47323,0.125436,0.169374
vtail,1,naca0009,331,1.473873,0.125396,0.169403
vtail,1,naca0009,332,1.47451,0.125356,0.169433
vtail,1,naca0009,333,1.475141,0.125315,0.169462
vtail,1,naca0009,334,1.475766,0.125275,0.169491
vtail,1,naca0009,335,1.476385,0.125235,0.16952
vtail,1,naca0009,336,1.476998,0.125195,0.169549
vtail,1,naca0009,337,1.477604,0.125155,0.169578
vtail,1,naca0009,338,1.478203,0.125115,0.169606
vtail,1,naca0009,339,1.478796,0.125076,0.169635
vtail,1,naca0009,340,1.479382,0.125036,0.169664
vtail,1,naca0009,341,1.479961,0.124997,0.169692
vtail,1,naca0009,342,1.480532,0.124958,0.169721
vtail,1,naca0009,343,1.481096,0.124919,0.169749
vtail,1,naca0009,344,1.481653,0.12488,0.169777
vtail,1,naca0009,345,1.482202,0.124842,0.169804
vtail,1,naca0009,346,1.482743,0.124804,0.169832
vtail,1,naca0009,347,1.483277,0.124766,0.169859
vtail,1,naca0009,348,1.483802,0.124729,0.169886
vtail,1,naca0009,349,1.484319,0.124692,0.169913
vtail,1,naca0009,350,1.484828,0.124655,0.16994
vtail,1,naca0009,351,1.485329,0.124618,0.169966
vtail,1,naca0009,352,1.485821,0.124582,0.169992
vtail,1,naca0009,353,1.486304,0.124547,0.170018
vtail,1,naca0009,354,1.486779,0.124512,0.170044
vtail,1,naca0009,355,1.487244,0.124477,0.170069
vtail,1,naca0009,356,1.487701,0.124443,0.170093
vtail,1,naca0009,357,1.488148,0.124409,0.170118
vtail,1,naca0009,358,1.488586,0.124376,0.170142
vtail,1,naca0009,359,1.489015,0.124343,0.170166
vtail,1,naca0009,360,1.489435,0.124311,0.170189
vtail,1,naca0009,361,1.489844,0.12428,0.170212
vtail,1,naca0009,362,1.490244,0.124249,0.170234
vtail,1,naca0009,363,1.490635,0.124218,0.170256
vtail,1,naca0009,364,1.491015,0.124189,0.170277
vtail,1,naca0009,365,1.491386,0.124159,0.170299
vtail,1,naca0009,366,1.491746,0.124131,0.170319
vtail,1,naca0009,367,1.492097,0.124103,0.170339
vtail,1,naca0009,368,1.492437,0.124076,0.170359
vtail,1,naca0009,369,1.492766,0.12405,0.170378
vtail,1,naca0009,370,1.493086,0.124024,0.170396
vtail,1,naca0009,371,1.493395,0.123999,0.170414
vtail,1,naca0009,372,1.493693,0.123975,0.170432
vtail,1,naca0009,373,1.493981,0.123952,0.170449
vtail,1,naca0009,374,1.494258,0.123929,0.170465
vtail,1,naca0009,375,1.494524,0.123908,0.170481
vtail,1,naca0009,376,1.494779,0.123887,0.170496
vtail,1,naca0009,377,1.495024,0.123866,0.170511
vtail,1,naca0009,378,1.495257,0.123847,0.170525
vtail,1,naca0009,379,1.49548,0.123829,0.170538
vtail,1,naca0009,380,1.495691,0.123811,0.170551
vtail,1,naca0009,381,1.495892,0.123794,0.170563
vtail,1,naca0009,382,1.496081,0.123779,0.170574
vtail,1,naca0009,383,1.496259,0.123764,0.170585
vtail,1,naca0009,384,1.496425,0.12375,0.170595
vtail,1,naca0009,385,1.496581,0.123737,0.170605
vtail,1,naca0009,386,1.496725,0.123725,0.170613
vtail,1,naca0009,387,1.496857,0.123713,0.170621
vtail,1,naca0009,388,1.496978,0.123703,0.170629
vtail,1,naca0009,389,1.497088,0.123694,0.170636
vtail,1,naca0009,390,1.497186,0.123686,0.170642
vtail,1,naca0009,391,1.497273,0.123678,0.170647
vtail,1,naca0009,392,1.497348,0.123672,0.170652
vtail,1,naca0009,393,1.497412,0.123666,0.170655
vtail,1,naca0009,394,1.497464,0.123662,0.170659
vtail,1,naca0009,395,1.497505,0.123659,0.170661
vtail,1,naca0009,396,1.497534,0.123656,0.170663
vtail,1,naca0009,397,1.497551,0.123655,0.170664
vtail,1,naca0009,398,1.497557,0.123654,0.170664
