surface,station,airfoil,point,x_m,y_m,z_m
vtail,0,naca0009,189,1.547484,-0.000739,0.000571
vtail,0,naca0009,190,1.547375,-0.000668,0.000515
vtail,0,naca0009,191,1.547278,-0.000596,0.00046
vtail,0,naca0009,192,1.547193,-0.000523,0.000404
vtail,0,naca0009,193,1.547119,-0.00045,0.000347
vtail,0,naca0009,194,1.547056,-0.000376,0.000291
vtail,0,naca0009,195,1.547005,-0.000302,0.000233
vtail,0,naca0009,196,1.546965,-0.000227,0.000176
vtail,0,naca0009,197,1.546936,-0.000152,0.000117
vtail,0,naca0009,198,1.546919,-7.6e-05,5.9e-05
vtail,0,naca0009,199,1.546913,0.0,0.0
vtail,0,naca0009,200,1.546919,7.6e-05,-5.9e-05
vtail,0,naca0009,201,1.546936,0.000152,-0.000117
vtail,0,naca0009,202,1.546965,0.000227,-0.000176
vtail,0,naca0009,203,1.547005,0.000302,-0.000233
vtail,0,naca0009,204,1.547056,0.000376,-0.000291
vtail,0,naca0009,205,1.547119,0.00045,-0.000347
vtail,0,naca0009,206,1.547193,0.000523,-0.000404
vtail,0,naca0009,207,1.547278,0.000596,-0.00046
vtail,0,naca0009,208,1.547375,0.000668,-0.000515
vtail,0,naca0009,209,1.547484,0.000739,-0.000571
vtail,0,naca0009,210,1.547603,0.00081,-0.000625
vtail,0,naca0009,211,1.547734,0.00088,-0.000679
vtail,0,naca0009,212,1.547876,0.00095,-0.000733
vtail,0,naca0009,213,1.548029,0.001019,-0.000786
vtail,0,naca0009,214,1.548193,0.001087,-0.000839
vtail,0,naca0009,215,1.548369,0.001154,-0.000891
vtail,0,naca0009,216,1.548555,0.001221,-0.000942
vtail,0,naca0009,217,1.548753,0.001287,-0.000993
vtail,0,naca0009,218,1.548962,0.001353,-0.001044
vtail,0,naca0009,219,1.549181,0.001417,-0.001094
vtail,0,naca0009,220,1.549411,0.001481,-0.001143
vtail,0,naca0009,221,1.549652,0.001544,-0.001192
vtail,0,naca0009,222,1.549904,0.001606,-0.00124
vtail,0,naca0009,223,1.550167,0.001667,-0.001287
vtail,0,naca0009,224,1.55044,0.001728,-0.001334
vtail,0,naca0009,225,1.550724,0.001788,-0.00138
vtail,0,naca0009,226,1.551018,0.001846,-0.001425
vtail,0,naca0009,227,1.551323,0.001904,-0.00147
vtail,0,naca0009,228,1.551638,0.001961,-0.001513
vtail,0,naca0009,229,1.551963,0.002017,-0.001557
vtail,0,naca0009,230,1.552298,0.002072,-0.001599
vtail,0,naca0009,231,1.552644,0.002126,-0.00164
vtail,0,naca0009,232,1.552999,0.002178,-0.001681
vtail,0,naca0009,233,1.553365,0.00223,-0.001721
vtail,0,naca0009,234,1.55374,0.002281,-0.00176
vtail,0,naca0009,235,1.554125,0.002331,-0.001799
vtail,0,naca0009,236,1.55452,0.002379,-0.001836
vtail,0,naca0009,237,1.554924,0.002426,-0.001873
vtail,0,naca0009,238,1.555338,0.002473,-0.001908
vtail,0,naca0009,239,1.555761,0.002518,-0.001943
vtail,0,naca0009,240,1.556193,0.002562,-0.001977
vtail,0,naca0009,241,1.556634,0.002604,-0.00201
vtail,0,naca0009,242,1.557084,0.002646,-0.002042
vtail,0,naca0009,243,1.557544,0.002686,-0.002073
vtail,0,naca0009,244,1.558011,0.002725,-0.002103
vtail,0,naca0009,245,1.558488,0.002762,-0.002132
vtail,0,naca0009,246,1.558973,0.002799,-0.00216
vtail,0,naca0009,247,1.559467,0.002834,-0.002187
vtail,0,naca0009,248,1.559969,0.002868,-0.002213
vtail,0,naca0009,249,1.560479,0.0029,-0.002238
vtail,0,naca0009,250,1.560997,0.002931,-0.002262
vtail,0,naca0009,251,1.561523,0.002961,-0.002285
vtail,0,naca0009,252,1.562057,0.002989,-0.002307
vtail,0,naca0009,253,1.562599,0.003016,-0.002328
vtail,0,naca0009,254,1.563148,0.003042,-0.002348
vtail,0,naca0009,255,1.563704,0.003066,-0.002367
vtail,0,naca0009,256,1.564268,0.003089,-0.002384
vtail,0,naca0009,257,1.564839,0.003111,-0.002401
vtail,0,naca0009,258,1.565417,0.003131,-0.002416
vtail,0,naca0009,259,1.566001,0.00315,-0.002431
vtail,0,naca0009,260,1.566593,0.003167,-0.002444
vtail,0,naca0009,261,1.56719,0.003183,-0.002457
vtail,0,naca0009,262,1.567795,0.003198,-0.002468
vtail,0,naca0009,263,1.568405,0.003211,-0.002478
vtail,0,naca0009,264,1.569021,0.003223,-0.002487
vtail,0,naca0009,265,1.569644,0.003234,-0.002496
vtail,0,naca0009,266,1.570272,0.003243,-0.002503
vtail,0,naca0009,267,1.570906,0.003251,-0.002509
vtail,0,naca0009,268,1.571545,0.003257,-0.002514
vtail,0,naca0009,269,1.57219,0.003262,-0.002518
vtail,0,naca0009,270,1.572839,0.003266,-0.002521
vtail,0,naca0009,271,1.573494,0.003268,-0.002523
vtail,0,naca0009,272,1.574154,0.00327,-0.002523
vtail,0,naca0009,273,1.574818,0.00327,-0.002523
vtail,0,naca0009,274,1.575486,0.003268,-0.002522
vtail,0,naca0009,275,1.576159,0.003265,-0.00252
vtail,0,naca0009,276,1.576836,0.003262,-0.002517
vtail,0,naca0009,277,1.577517,0.003256,-0.002513
vtail,0,naca0009,278,1.578202,0.00325,-0.002508
vtail,0,naca0009,279,1.578891,0.003242,-0.002502
vtail,0,naca0009,280,1.579583,0.003234,-0.002496
vtail,0,naca0009,281,1.580278,0.003224,-0.002488
vtail,0,naca0009,282,1.580976,0.003213,-0.00248
vtail,0,naca0009,283,1.581677,0.003201,-0.00247
vtail,0,naca0009,284,1.582381,0.003187,-0.00246
vtail,0,naca0009,285,1.583088,0.003173,-0.002449
vtail,0,naca0009,286,1.583797,0.003157,-0.002437
vtail,0,naca0009,287,1.584509,0.003141,-0.002424
vtail,0,naca0009,288,1.585222,0.003123,-0.002411
vtail,0,naca0009,289,1.585937,0.003105,-0.002396
vtail,0,naca0009,290,1.586654,0.003086,-0.002381
vtail,0,naca0009,291,1.587373,0.003065,-0.002366
vtail,0,naca0009,292,1.588093,0.003044,-0.002349
vtail,0,naca0009,293,1.588814,0.003022,-0.002332
vtail,0,naca0009,294,1.589536,0.002998,-0.002314
vtail,0,naca0009,295,1.590258,0.002974,-0.002296
vtail,0,naca0009,296,1.590982,0.00295,-0.002276
vtail,0,naca0009,297,1.591706,0.002924,-0.002257
vtail,0,naca0009,298,1.59243,0.002898,-0.002236
vtail,0,naca0009,299,1.593154,0.002871,-0.002215
vtail,0,naca0009,300,1.593879,0.002843,-0.002194
vtail,0,naca0009,301,1.594602,0.002814,-0.002172
vtail,0,naca0009,302,1.595326,0.002785,-0.002149
vtail,0,naca0009,303,1.596049,0.002755,-0.002126
vtail,0,naca0009,304,1.596771,0.002724,-0.002103
vtail,0,naca0009,305,1.597492,0.002693,-0.002079
vtail,0,naca0009,306,1.598212,0.002661,-0.002054
vtail,0,naca0009,307,1.59893,0.002629,-0.002029
vtail,0,naca0009,308,1.599647,0.002596,-0.002004
vtail,0,naca0009,309,1.600362,0.002563,-0.001978
vtail,0,naca0009,310,1.601076,0.002529,-0.001952
vtail,0,naca0009,311,1.601787,0.002495,-0.001926
vtail,0,naca0009,312,1.602496,0.00246,-0.001899
vtail,0,naca0009,313,1.603203,0.002425,-0.001872
vtail,0,naca0009,314,1.603907,0.00239,-0.001844
vtail,0,naca0009,315,1.604608,0.002354,-0.001817
vtail,0,naca0009,316,1.605307,0.002317,-0.001789
vtail,0,naca0009,317,1.606002,0.002281,-0.00176
vtail,0,naca0009,318,1.606694,0.002244,-0.001732
vtail,0,naca0009,319,1.607382,0.002207,-0.001703
vtail,0,naca0009,320,1.608067,0.002169,-0.001674
vtail,0,naca0009,321,1.608748,0.002132,-0.001645
vtail,0,naca0009,322,1.609425,0.002094,-0.001616
vtail,0,naca0009,323,1.610098,0.002056,-0.001587
vtail,0,naca0009,324,1.610767,0.002018,-0.001557
vtail,0,naca0009,325,1.611431,0.001979,-0.001528
vtail,0,naca0009,326,1.61209,0.001941,-0.001498
vtail,0,naca0009,327,1.612745,0.001902,-0.001468
vtail,0,naca0009,328,1.613395,0.001864,-0.001438
vtail,0,naca0009,329,1.614039,0.001825,-0.001409
vtail,0,naca0009,330,1.614679,0.001786,-0.001379
vtail,0,naca0009,331,1.615312,0.001748,-0.001349
vtail,0,naca0009,332,1.615941,0.001709,-0.001319
vtail,0,naca0009,333,1.616563,0.00167,-0.001289
vtail,0,naca0009,334,1.617179,0.001631,-0.001259
vtail,0,naca0009,335,1.61779,0.001593,-0.001229
vtail,0,naca0009,336,1.618394,0.001554,-0.001199
vtail,0,naca0009,337,1.618992,0.001516,-0.00117
vtail,0,naca0009,338,1.619583,0.001477,-0.00114
vtail,0,naca0009,339,1.620168,0.001439,-0.001111
vtail,0,naca0009,340,1.620746,0.001401,-0.001081
vtail,0,naca0009,341,1.621316,0.001363,-0.001052
vtail,0,naca0009,342,1.62188,0.001325,-0.001023
vtail,0,naca0009,343,1.622437,0.001288,-0.000994
vtail,0,naca0009,344,1.622986,0.001251,-0.000965
vtail,0,naca0009,345,1.623527,0.001214,-0.000937
vtail,0,naca0009,346,1.624061,0.001177,-0.000908
vtail,0,naca0009,347,1.624587,0.001141,-0.00088
vtail,0,naca0009,348,1.625105,0.001104,-0.000852
vtail,0,naca0009,349,1.625615,0.001069,-0.000825
vtail,0,naca0009,350,1.626117,0.001033,-0.000797
vtail,0,naca0009,351,1.626611,0.000998,-0.00077
vtail,0,naca0009,352,1.627096,0.000963,-0.000744
vtail,0,naca0009,353,1.627573,0.000929,-0.000717
vtail,0,naca0009,354,1.628041,0.000895,-0.000691
vtail,0,naca0009,355,1.6285,0.000862,-0.000665
vtail,0,naca0009,356,1.62895,0.000829,-0.00064
vtail,0,naca0009,357,1.629392,0.000796,-0.000615
vtail,0,naca0009,358,1.629824,0.000764,-0.00059
vtail,0,naca0009,359,1.630247,0.000733,-0.000566
vtail,0,naca0009,360,1.63066,0.000702,-0.000542
vtail,0,naca0009,361,1.631065,0.000672,-0.000518
vtail,0,naca0009,362,1.631459,0.000642,-0.000495
vtail,0,naca0009,363,1.631844,0.000612,-0.000473
vtail,0,naca0009,364,1.632219,0.000584,-0.000451
vtail,0,naca0009,365,1.632585,0.000556,-0.000429
vtail,0,naca0009,366,1.63294,0.000528,-0.000408
vtail,0,naca0009,367,1.633286,0.000502,-0.000387
vtail,0,naca0009,368,1.633621,0.000476,-0.000367
vtail,0,naca0009,369,1.633947,0.00045,-0.000347
vtail,0,naca0009,370,1.634262,0.000425,-0.000328
vtail,0,naca0009,371,1.634566,0.000401,-0.00031
vtail,0,naca0009,372,1.634861,0.000378,-0.000292
vtail,0,naca0009,373,1.635144,0.000356,-0.000274
vtail,0,naca0009,374,1.635417,0.000334,-0.000258
vtail,0,naca0009,375,1.63568,0.000313,-0.000242
vtail,0,naca0009,376,1.635932,0.000293,-0.000226
vtail,0,naca0009,377,1.636173,0.000273,-0.000211
vtail,0,naca0009,378,1.636403,0.000255,-0.000197
vtail,0,naca0009,379,1.636623,0.000237,-0.000183
vtail,0,naca0009,380,1.636831,0.00022,-0.00017
vtail,0,naca0009,381,1.637029,0.000204,-0.000157
vtail,0,naca0009,382,1.637216,0.000189,-0.000146
vtail,0,naca0009,383,1.637391,0.000174,-0.000135
vtail,0,naca0009,384,1.637555,0.000161,-0.000124
vtail,0,naca0009,385,1.637709,0.000148,-0.000114
vtail,0,naca0009,386,1.637851,0.000137,-0.000105
vtail,0,naca0009,387,1.637981,0.000126,-9.7e-05
vtail,0,naca0009,388,1.638101,0.000116,-9e-05
vtail,0,naca0009,389,1.638209,0.000107,-8.3e-05
vtail,0,naca0009,390,1.638306,9.9e-05,-7.6e-05
vtail,0,naca0009,391,1.638391,9.2e-05,-7.1e-05
vtail,0,naca0009,392,1.638466,8.6e-05,-6.6e-05
vtail,0,naca0009,393,1.638528,8.1e-05,-6.2e-05
vtail,0,naca0009,394,1.63858,7.6e-05,-5.9e-05
vtail,0,naca0009,395,1.63862,7.3e-05,-5.6e-05
vtail,0,naca0009,396,1.638648,7.1e-05,-5.4e-05
vtail,0,naca0009,397,1.638666,6.9e-05,-5.3e-05
vtail,0,naca0009,398,1.638671,6.9e-05,-5.3e-05
vtail,1,naca0009,0,1.638671,0.141986,0.184113
vtail,1,naca0009,1,1.638666,0.141986,0.184113
vtail,1,naca0009,2,1.638649,0.141984,0.184114
vtail,1,naca0009,3,1.63862,0.141982,0.184116
vtail,1,naca0009,4,1.63858,0.141978,0.184119
vtail,1,naca0009,5,1.638529,0.141974,0.184122
vtail,1,naca0009,6,1.638467,0.141969,0.184126
vtail,1,naca0009,7,1.638393,0.141963,0.184131
vtail,1,naca0009,8,1.638308,0.141956,0.184136
vtail,1,naca0009,9,1.638211,0.141948,0.184142
vtail,1,naca0009,10,1.638103,0.141939,0.184149
vtail,1,naca0009,11,1.637984,0.141929,0.184157
vtail,1,naca0009,12,1.637854,0.141918,0.184165
vtail,1,naca0009,13,1.637713,0.141907,0.184174
vtail,1,naca0009,14,1.63756,0.141894,0.184184
vtail,1,naca0009,15,1.637397,0.141881,0.184194
vtail,1,naca0009,16,1.637222,0.141866,0.184205
vtail,1,naca0009,17,1.637036,0.141851,0.184217
vtail,1,naca0009,18,1.63684,0.141835,0.184229
vtail,1,naca0009,19,1.636632,0.141818,0.184242
vtail,1,naca0009,20,1.636414,0.141801,0.184256
vtail,1,naca0009,21,1.636184,0.141782,0.18427
vtail,1,naca0009,22,1.635944,0.141763,0.184285
vtail,1,naca0009,23,1.635694,0.141743,0.1843
vtail,1,naca0009,24,1.635432,0.141722,0.184316
vtail,1,naca0009,25,1.63516,0.1417,0.184333
vtail,1,naca0009,26,1.634878,0.141678,0.18435
vtail,1,naca0009,27,1.634585,0.141655,0.184368
vtail,1,naca0009,28,1.634282,0.141631,0.184387
vtail,1,naca0009,29,1.633968,0.141606,0.184406
vtail,1,naca0009,30,1.633644,0.141581,0.184425
vtail,1,naca0009,31,1.63331,0.141555,0.184445
vtail,1,naca0009,32,1.632966,0.141528,0.184466
vtail,1,naca0009,33,1.632613,0.141501,0.184487
vtail,1,naca0009,34,1.632249,0.141473,0.184508
vtail,1,naca0009,35,1.631875,0.141445,0.18453
vtail,1,naca0009,36,1.631492,0.141416,0.184553
vtail,1,naca0009,37,1.631099,0.141386,0.184576
vtail,1,naca0009,38,1.630697,0.141356,0.184599
vtail,1,naca0009,39,1.630285,0.141325,0.184623
vtail,1,naca0009,40,1.629864,0.141293,0.184647
vtail,1,naca0009,41,1.629434,0.141262,0.184672
vtail,1,naca0009,42,1.628995,0.141229,0.184697
vtail,1,naca0009,43,1.628546,0.141196,0.184722
vtail,1,naca0009,44,1.628089,0.141163,0.184748
vtail,1,naca0009,45,1.627623,0.141129,0.184774
vtail,1,naca0009,46,1.627149,0.141095,0.1848
vtail,1,naca0009,47,1.626666,0.141061,0.184827
vtail,1,naca0009,48,1.626174,0.141026,0.184854
vtail,1,naca0009,49,1.625675,0.140991,0.184881
vtail,1,naca0009,50,1.625167,0.140955,0.184908
vtail,1,naca0009,51,1.624651,0.140919,0.184936
vtail,1,naca0009,52,1.624127,0.140883,0.184964
vtail,1,naca0009,53,1.623596,0.140846,0.184992
vtail,1,naca0009,54,1.623057,0.140809,0.185021
vtail,1,naca0009,55,1.62251,0.140772,0.185049
vtail,1,naca0009,56,1.621956,0.140735,0.185078
vtail,1,naca0009,57,1.621395,0.140697,0.185107
vtail,1,naca0009,58,1.620827,0.14066,0.185136
vtail,1,naca0009,59,1.620252,0.140622,0.185166
vtail,1,naca0009,60,1.61967,0.140584,0.185195
vtail,1,naca0009,61,1.619081,0.140546,0.185224
vtail,1,naca0009,62,1.618486,0.140507,0.185254
vtail,1,naca0009,63,1.617885,0.140469,0.185284
vtail,1,naca0009,64,1.617277,0.14043,0.185313
vtail,1,naca0009,65,1.616663,0.140392,0.185343
vtail,1,naca0009,66,1.616044,0.140353,0.185373
vtail,1,naca0009,67,1.615418,0.140315,0.185403
vtail,1,naca0009,68,1.614787,0.140276,0.185432
vtail,1,naca0009,69,1.614151,0.140238,0.185462
vtail,1,naca0009,70,1.613509,0.140199,0.185492
vtail,1,naca0009,71,1.612863,0.140161,0.185522
vtail,1,naca0009,72,1.612211,0.140122,0.185551
vtail,1,naca0009,73,1.611554,0.140084,0.185581
vtail,1,naca0009,74,1.610893,0.140046,0.18561
vtail,1,naca0009,75,1.610228,0.140008,0.18564
vtail,1,naca0009,76,1.609558,0.13997,0.185669
vtail,1,naca0009,77,1.608884,0.139932,0.185698
vtail,1,naca0009,78,1.608206,0.139895,0.185727
vtail,1,naca0009,79,1.607524,0.139858,0.185755
vtail,1,naca0009,80,1.606839,0.139821,0.185784
vtail,1,naca0009,81,1.60615,0.139784,0.185812
vtail,1,naca0009,82,1.605458,0.139747,0.18584
vtail,1,naca0009,83,1.604763,0.139711,0.185868
vtail,1,naca0009,84,1.604065,0.139676,0.185896
vtail,1,naca0009,85,1.603364,0.13964,0.185923
vtail,1,naca0009,86,1.60266,0.139605,0.18595
vtail,1,naca0009,87,1.601955,0.139571,0.185977
vtail,1,naca0009,88,1.601246,0.139537,0.186003
vtail,1,naca0009,89,1.600536,0.139503,0.186029
vtail,1,naca0009,90,1.599824,0.13947,0.186055
vtail,1,naca0009,91,1.599111,0.139437,0.18608
vtail,1,naca0009,92,1.598395,0.139405,0.186105
vtail,1,naca0009,93,1.597679,0.139373,0.186129
vtail,1,naca0009,94,1.596961,0.139342,0.186153
vtail,1,naca0009,95,1.596242,0.139312,0.186176
vtail,1,naca0009,96,1.595523,0.139282,0.186199
vtail,1,naca0009,97,1.594802,0.139253,0.186222
vtail,1,naca0009,98,1.594082,0.139225,0.186244
vtail,1,naca0009,99,1.593361,0.139197,0.186265
vtail,1,naca0009,100,1.59264,0.13917,0.186286
vtail,1,naca0009,101,1.591919,0.139144,0.186306
vtail,1,naca0009,102,1.591198,0.139118,0.186326
vtail,1,naca0009,103,1.590478,0.139093,0.186345
vtail,1,naca0009,104,1.589759,0.13907,0.186364
vtail,1,naca0009,105,1.58904,0.139047,0.186381
vtail,1,naca0009,106,1.588322,0.139024,0.186398
vtail,1,naca0009,107,1.587606,0.139003,0.186415
vtail,1,naca0009,108,1.58689,0.138983,0.186431
vtail,1,naca0009,109,1.586177,0.138963,0.186445
vtail,1,naca0009,110,1.585465,0.138945,0.18646
vtail,1,naca0009,111,1.584754,0.138928,0.186473
vtail,1,naca0009,112,1.584046,0.138911,0.186486
vtail,1,naca0009,113,1.58334,0.138896,0.186498
vtail,1,naca0009,114,1.582637,0.138882,0.186509
vtail,1,naca0009,115,1.581936,0.138868,0.186519
vtail,1,naca0009,116,1.581238,0.138856,0.186528
vtail,1,naca0009,117,1.580543,0.138845,0.186537
vtail,1,naca0009,118,1.579851,0.138835,0.186544
vtail,1,naca0009,119,1.579162,0.138827,0.186551
vtail,1,naca0009,120,1.578477,0.138819,0.186557
vtail,1,naca0009,121,1.577795,0.138813,0.186562
vtail,1,naca0009,122,1.577117,0.138808,0.186566
vtail,1,naca0009,123,1.576443,0.138804,0.186569
vtail,1,naca0009,124,1.575773,0.138801,0.186571
vtail,1,naca0009,125,1.575107,0.1388,0.186572
vtail,1,naca0009,126,1.574446,0.1388,0.186572
vtail,1,naca0009,127,1.57379,0.138801,0.186571
vtail,1,naca0009,128,1.573138,0.138803,0.186569
vtail,1,naca0009,129,1.572491,0.138807,0.186566
vtail,1,naca0009,130,1.57185,0.138812,0.186562
vtail,1,naca0009,131,1.571213,0.138819,0.186557
vtail,1,naca0009,132,1.570582,0.138826,0.186551
vtail,1,naca0009,133,1.569957,0.138835,0.186544
vtail,1,naca0009,134,1.569338,0.138846,0.186536
vtail,1,naca0009,135,1.568724,0.138858,0.186527
vtail,1,naca0009,136,1.568116,0.138871,0.186517
vtail,1,naca0009,137,1.567515,0.138886,0.186506
vtail,1,naca0009,138,1.56692,0.138902,0.186493
vtail,1,naca0009,139,1.566331,0.138919,0.18648
vtail,1,naca0009,140,1.565749,0.138938,0.186465
vtail,1,naca0009,141,1.565174,0.138958,0.18645
vtail,1,naca0009,142,1.564606,0.138979,0.186433
vtail,1,naca0009,143,1.564045,0.139002,0.186416
vtail,1,naca0009,144,1.563491,0.139026,0.186397
vtail,1,naca0009,145,1.562944,0.139052,0.186377
vtail,1,naca0009,146,1.562405,0.139079,0.186357
vtail,1,naca0009,147,1.561873,0.139107,0.186335
vtail,1,naca0009,148,1.56135,0.139137,0.186312
vtail,1,naca0009,149,1.560834,0.139168,0.186288
vtail,1,naca0009,150,1.560326,0.1392,0.186263
vtail,1,naca0009,151,1.559826,0.139233,0.186237
vtail,1,naca0009,152,1.559335,0.139268,0.18621
vtail,1,naca0009,153,1.558852,0.139305,0.186182
vtail,1,naca0009,154,1.558378,0.139342,0.186153
vtail,1,naca0009,155,1.557912,0.139381,0.186123
vtail,1,naca0009,156,1.557455,0.139421,0.186092
vtail,1,naca0009,157,1.557006,0.139462,0.186061
vtail,1,naca0009,158,1.556567,0.139504,0.186028
vtail,1,naca0009,159,1.556137,0.139548,0.185994
vtail,1,naca0009,160,1.555716,0.139593,0.18596
vtail,1,naca0009,161,1.555304,0.139639,0.185924
vtail,1,naca0009,162,1.554902,0.139686,0.185888
vtail,1,naca0009,163,1.554509,0.139734,0.18585
vtail,1,naca0009,164,1.554126,0.139784,0.185812
vtail,1,naca0009,165,1.553752,0.139834,0.185773
vtail,1,naca0009,166,1.553388,0.139886,0.185734
vtail,1,naca0009,167,1.553034,0.139938,0.185693
vtail,1,naca0009,168,1.55269,0.139992,0.185652
vtail,1,naca0009,169,1.552357,0.140047,0.185609
vtail,1,naca0009,170,1.552033,0.140102,0.185566
vtail,1,naca0009,171,1.551719,0.140159,0.185523
vtail,1,naca0009,172,1.551416,0.140216,0.185478
vtail,1,naca0009,173,1.551123,0.140275,0.185433
vtail,1,naca0009,174,1.550841,0.140334,0.185388
vtail,1,naca0009,175,1.550569,0.140394,0.185341
vtail,1,naca0009,176,1.550307,0.140456,0.185294
vtail,1,naca0009,177,1.550056,0.140517,0.185246
vtail,1,naca0009,178,1.549816,0.14058,0.185198
vtail,1,naca0009,179,1.549587,0.140644,0.185149
vtail,1,naca0009,180,1.549369,0.140708,0.185099
vtail,1,naca0009,181,1.549161,0.140773,0.185049
vtail,1,naca0009,182,1.548964,0.140839,0.184998
vtail,1,naca0009,183,1.548779,0.140905,0.184947
vtail,1,naca0009,184,1.548604,0.140973,0.184895
vtail,1,naca0009,185,1.54844,0.14104,0.184842
vtail,1,naca0009,186,1.548288,0.141109,0.18479
vtail,1,naca0009,187,1.548147,0.141178,0.184736
vtail,1,naca0009,188,1.548016,0.141248,0.184682
vtail,1,naca0009,189,1.547897,0.141319,0.184628
vtail,1,naca0009,190,1.54779,0.14139,0.184573
vtail,1,naca0009,191,1.547693,0.141461,0.184518
vtail,1,naca0009,192,1.547608,0.141533,0.184462
vtail,1,naca0009,193,1.547534,0.141606,0.184406
vtail,1,naca0009,194,1.547472,0.14168,0.184349
vtail,1,naca0009,195,1.547421,0.141753,0.184292
vtail,1,naca0009,196,1.547381,0.141828,0.184235
vtail,1,naca0009,197,1.547352,0.141903,0.184177
vtail,1,naca0009,198,1.547335,0.141978,0.184119
vtail,1,naca0009,199,1.547329,0.142054,0.18406
vtail,1,naca0009,200,1.547335,0.14213,0.184001
vtail,1,naca0009,201,1.547352,0.142206,0.183943
vtail,1,naca0009,202,1.547381,0.142281,0.183885
vtail,1,naca0009,203,1.547421,0.142355,0.183828
vtail,1,naca0009,204,1.547472,0.142429,0.183771
vtail,1,naca0009,205,1.547534,0.142503,0.183714
vtail,1,naca0009,206,1.547608,0.142575,0.183658
vtail,1,naca0009,207,1.547693,0.142648,0.183602
vtail,1,naca0009,208,1.54779,0.142719,0.183547
vtail,1,naca0009,209,1.547897,0.14279,0.183492
vtail,1,naca0009,210,1.548016,0.142861,0.183438
vtail,1,naca0009,211,1.548147,0.142931,0.183384
vtail,1,naca0009,212,1.548288,0.143,0.18333
vtail,1,naca0009,213,1.54844,0.143068,0.183277
vtail,1,naca0009,214,1.548604,0.143136,0.183225
vtail,1,naca0009,215,1.548779,0.143203,0.183173
vtail,1,naca0009,216,1.548964,0.14327,0.183122
vtail,1,naca0009,217,1.549161,0.143336,0.183071
vtail,1,naca0009,218,1.549369,0.143401,0.183021
vtail,1,naca0009,219,1.549587,0.143465,0.182971
vtail,1,naca0009,220,1.549816,0.143529,0.182922
vtail,1,naca0009,221,1.550056,0.143591,0.182874
vtail,1,naca0009,222,1.550307,0.143653,0.182826
vtail,1,naca0009,223,1.550569,0.143714,0.182779
vtail,1,naca0009,224,1.550841,0.143775,0.182732
vtail,1,naca0009,225,1.551123,0.143834,0.182687
vtail,1,naca0009,226,1.551416,0.143892,0.182641
vtail,1,naca0009,227,1.551719,0.14395,0.182597
vtail,1,naca0009,228,1.552033,0.144006,0.182553
vtail,1,naca0009,229,1.552357,0.144062,0.18251
vtail,1,naca0009,230,1.55269,0.144117,0.182468
vtail,1,naca0009,231,1.553034,0.14417,0.182427
vtail,1,naca0009,232,1.553388,0.144223,0.182386
vtail,1,naca0009,233,1.553752,0.144274,0.182347
vtail,1,naca0009,234,1.554126,0.144325,0.182308
vtail,1,naca0009,235,1.554509,0.144374,0.182269
vtail,1,naca0009,236,1.554902,0.144423,0.182232
vtail,1,naca0009,237,1.555304,0.14447,0.182196
vtail,1,naca0009,238,1.555716,0.144516,0.18216
vtail,1,naca0009,239,1.556137,0.144561,0.182126
vtail,1,naca0009,240,1.556567,0.144604,0.182092
vtail,1,naca0009,241,1.557006,0.144647,0.182059
vtail,1,naca0009,242,1.557455,0.144688,0.182027
vtail,1,naca0009,243,1.557912,0.144728,0.181997
vtail,1,naca0009,244,1.558378,0.144767,0.181967
vtail,1,naca0009,245,1.558852,0.144804,0.181938
vtail,1,naca0009,246,1.559335,0.14484,0.18191
vtail,1,naca0009,247,1.559826,0.144875,0.181883
vtail,1,naca0009,248,1.560326,0.144909,0.181857
vtail,1,naca0009,249,1.560834,0.144941,0.181832
vtail,1,naca0009,250,1.56135,0.144972,0.181808
vtail,1,naca0009,251,1.561873,0.145002,0.181785
vtail,1,naca0009,252,1.562405,0.14503,0.181763
vtail,1,naca0009,253,1.562944,0.145057,0.181743
vtail,1,naca0009,254,1.563491,0.145083,0.181723
vtail,1,naca0009,255,1.564045,0.145107,0.181704
vtail,1,naca0009,256,1.564606,0.14513,0.181687
vtail,1,naca0009,257,1.565174,0.145151,0.18167
vtail,1,naca0009,258,1.565749,0.145171,0.181654
vtail,1,naca0009,259,1.566331,0.14519,0.18164
vtail,1,naca0009,260,1.56692,0.145207,0.181627
vtail,1,naca0009,261,1.567515,0.145223,0.181614
vtail,1,naca0009,262,1.568116,0.145238,0.181603
vtail,1,naca0009,263,1.568724,0.145251,0.181593
vtail,1,naca0009,264,1.569338,0.145263,0.181584
vtail,1,naca0009,265,1.569957,0.145273,0.181576
vtail,1,naca0009,266,1.570582,0.145282,0.181569
vtail,1,naca0009,267,1.571213,0.14529,0.181563
vtail,1,naca0009,268,1.57185,0.145297,0.181558
vtail,1,naca0009,269,1.572491,0.145302,0.181554
vtail,1,naca0009,270,1.573138,0.145306,0.181551
vtail,1,naca0009,271,1.57379,0.145308,0.181549
vtail,1,naca0009,272,1.574446,0.145309,0.181548
vtail,1,naca0009,273,1.575107,0.145309,0.181548
vtail,1,naca0009,274,1.575773,0.145308,0.181549
vtail,1,naca0009,275,1.576443,0.145305,0.181551
vtail,1,naca0009,276,1.577117,0.145301,0.181554
vtail,1,naca0009,277,1.577795,0.145296,0.181558
vtail,1,naca0009,278,1.578477,0.14529,0.181563
vtail,1,naca0009,279,1.579162,0.145282,0.181569
